"n_samples","n_features","n_omics","mean_time","sd_time","mean_memory","sd_memory","mean_clusters","mean_silhouette","n_runs"
50,1000,2,1.95406413078308,NA,91910864,NA,2,0.690876029987225,1
50,1000,3,1.94176506996155,NA,1059776,NA,4,0.659757716776162,1
50,1000,5,2.88457489013672,NA,668416,NA,2,0.782403585442988,1
50,5000,2,2.35834693908691,NA,548904,NA,5,0.51063663461993,1
50,5000,3,3.34268093109131,NA,819488,NA,5,0.56619509036663,1
50,5000,5,4.99961805343628,NA,1681928,NA,3,0.799778781784381,1
50,10000,2,3.37813210487366,NA,1079264,NA,2,0.458598434378934,1
50,10000,3,5.09550499916077,NA,1473568,NA,4,0.602760050203271,1
50,10000,5,7.75363802909851,NA,2180216,NA,3,0.885016133436759,1
50,25000,2,6.74749612808228,NA,2616152,NA,3,0.747626905296077,1
50,25000,3,10.1181788444519,NA,4270384,NA,2,0.625974797743401,1
50,25000,5,16.1801080703735,NA,5360240,NA,2,0.535862389295458,1
100,1000,2,1.78585910797119,NA,1055512,NA,8,0.611651326180149,1
100,1000,3,2.42695903778076,NA,1426320,NA,7,0.727205665296708,1
100,1000,5,3.70917296409607,NA,677416,NA,7,0.791978569757993,1
100,5000,2,3.79225611686707,NA,405768,NA,8,0.692814991609542,1
100,5000,3,5.64876389503479,NA,1352608,NA,9,0.655402544671878,1
100,5000,5,8.66148400306702,NA,1693904,NA,7,0.595431113971469,1
100,10000,2,6.73403382301331,NA,953896,NA,11,0.61820062889812,1
100,10000,3,9.16956901550293,NA,2057640,NA,5,0.678629298445077,1
100,10000,5,15.424791097641,NA,2610248,NA,5,0.528455671105304,1
100,25000,2,14.7619888782501,NA,1685976,NA,8,0.577551789251373,1
100,25000,3,21.469174861908,NA,2289000,NA,8,0.797601750100822,1
100,25000,5,36.2555060386658,NA,4220520,NA,10,0.693111831508424,1
200,1000,2,3.86142802238464,NA,294712,NA,10,0.537544556544459,1
200,1000,3,3.34346508979797,NA,1436664,NA,5,0.619696778926525,1
200,1000,5,6.35075497627258,NA,1055248,NA,7,0.415524283170544,1
200,5000,2,6.62609696388245,NA,928032,NA,6,0.612381378029816,1
200,5000,3,10.9665129184723,NA,1049664,NA,7,0.63829179284729,1
200,5000,5,16.6861228942871,NA,894568,NA,8,0.684368744831011,1
200,10000,2,12.6903901100159,NA,1302920,NA,12,0.698871076530337,1
200,10000,3,18.5637769699097,NA,1247856,NA,11,0.68236476533372,1
200,10000,5,30.519937992096,NA,2310160,NA,10,0.684598766678204,1
200,25000,2,28.6761341094971,NA,1695888,NA,7,0.66729850353493,1
200,25000,3,42.6010701656342,NA,3021992,NA,8,0.651813345168107,1
200,25000,5,69.9860301017761,NA,4242488,NA,8,0.668677985758963,1
500,1000,2,6.81031608581543,NA,188376,NA,7,0.612929992654986,1
500,1000,3,12.432030916214,NA,596984,NA,6,0.437883108117769,1
500,1000,5,13.2556941509247,NA,666224,NA,6,0.581983947231814,1
500,5000,2,18.0132460594177,NA,771720,NA,5,0.563645026279743,1
500,5000,3,27.4762020111084,NA,908800,NA,5,0.658563372737724,1
500,5000,5,49.9405529499054,NA,1512912,NA,8,0.50177504952318,1
500,10000,2,30.3241069316864,NA,889336,NA,3,0.202529708191095,1
500,10000,3,51.4377429485321,NA,1725352,NA,8,0.541541496504222,1
500,10000,5,74.1848649978638,NA,1897320,NA,6,0.726740727554597,1
500,25000,2,78.6492340564728,NA,1727144,NA,5,0.584958463335897,1
500,25000,3,108.355127096176,NA,2344224,NA,5,0.514806647396129,1
500,25000,5,182.778261899948,NA,3578384,NA,7,0.616028741104622,1
1000,1000,2,41.6512868404388,NA,374488,NA,4,0.303755223350415,1
1000,1000,3,33.4093329906464,NA,358008,NA,4,0.565314143335169,1
1000,1000,5,46.2762060165405,NA,772584,NA,4,0.286504867990143,1
1000,5000,2,90.1357710361481,NA,822488,NA,5,0.407819015758913,1
1000,5000,3,80.1052670478821,NA,1069352,NA,7,0.51412016944786,1
1000,5000,5,148.203799009323,NA,1466528,NA,5,0.381400274833767,1
1000,10000,2,95.4499089717865,NA,1507328,NA,6,0.510269187989343,1
1000,10000,3,108.424599170685,NA,2014368,NA,5,0.496994962036989,1
1000,10000,5,225.139450788498,NA,1773704,NA,4,0.436396598677236,1
1000,25000,2,172.91036605835,NA,1775144,NA,6,0.39498096188791,1
1000,25000,3,243.458377122879,NA,2405456,NA,3,0.459724861266901,1
1000,25000,5,421.006313800812,NA,3922632,NA,7,0.529612815493262,1
